upstream,downstream,downstream_j,region,pop,lwr,upr,samp
0.9,0.3,DS Juv = 0.1,NNE,648302575.250352,421203459.35,843071320.7,843
0.9,0.3,DS Juv = 0.1,SNE,1730196.08958235,311910.85,3199008.575,127
0.9,0.3,DS Juv = 0.2,MAT,44047995.4050275,27499690.4,62629977.1,562
0.9,0.3,DS Juv = 0.2,NNE,647415242.09771,395910428.45,891343211.6,836
0.9,0.3,DS Juv = 0.2,SNE,2203328.61548822,897753.025,3556458.65,129
0.9,0.3,DS Juv = 0.3,MAT,47565386.2895544,30451540.675,63031796.55,588
0.9,0.3,DS Juv = 0.3,NNE,661782298.971099,433209033.25,859295959.2,844
0.9,0.3,DS Juv = 0.3,SNE,2148049.2543841,545288.175,3798846.975,135
0.9,0.3,DS Juv = 0.4,MAT,49524609.4782849,32163888.125,64623542.625,503
0.9,0.3,DS Juv = 0.4,NNE,676269590.071357,438024824.8,901653630.425,853
0.9,0.3,DS Juv = 0.4,SNE,2725320.71948689,1177047.725,4531268.75,125
0.9,0.3,DS Juv = 0.5,MAT,53469860.5143637,34706823,72373657.875,559
0.9,0.3,DS Juv = 0.5,NNE,691896869.713316,460644613.325,925218204.475,821
0.9,0.3,DS Juv = 0.5,SNE,3355691.75790514,1570663.75,5549680.85,126
0.9,0.3,DS Juv = 0.6,MAT,57739662.4859349,37394286.925,77639126.425,508
0.9,0.3,DS Juv = 0.6,NNE,719004735.841402,495572116.975,941088850.175,847
0.9,0.3,DS Juv = 0.6,SNE,4471749.0368861,2192068.075,6973446.5,137
0.9,0.3,DS Juv = 0.7,MAT,64617491.5641821,41647618.775,86813856.5,534
0.9,0.3,DS Juv = 0.7,NNE,737539912.07512,490429287.475,1008546766.275,796
0.9,0.3,DS Juv = 0.7,SNE,5849598.2311652,2426718.675,8417056.775,151
0.9,0.3,DS Juv = 0.8,MAT,72014864.8952555,46526883.025,94638893.725,566
0.9,0.3,DS Juv = 0.8,NNE,805635297.709046,533543420.275,1054057485.8,871
0.9,0.3,DS Juv = 0.8,SNE,7661971.59437932,4020551.8,11082604.075,161
0.9,0.3,DS Juv = 0.9,MAT,84299036.587384,59050256.4,109212973.5,532
0.9,0.3,DS Juv = 0.9,NNE,875133840.099779,589745147.425,1141959539.65,859
0.9,0.3,DS Juv = 0.9,SNE,9904047.53271726,6006545.95,14039037.55,142
0.9,0.3,DS Juv = 1,MAT,97786083.0848958,67541787.75,130247047.925,533
0.9,0.3,DS Juv = 1,NNE,973096013.638643,718508993.975,1235204504.225,805
0.9,0.3,DS Juv = 1,SNE,14044918.2693858,9740666.275,18782784.825,145
0.9,0.4,DS Juv = 0,MAT,41336814.6909773,25751365.075,56887927.35,539
0.9,0.4,DS Juv = 0,NNE,654066588.991085,452429736.825,864749125.8,777
0.9,0.4,DS Juv = 0,SNE,1742597.88882784,441747.375,3472755.975,116
0.9,0.4,DS Juv = 0.1,MAT,44163796.8071176,29088453.05,58261740.125,546
0.9,0.4,DS Juv = 0.1,NNE,645479311.343429,413507671.975,837883875.05,819
0.9,0.4,DS Juv = 0.1,SNE,1951419.97280709,634019.625,3114638.625,139
0.9,0.4,DS Juv = 0.2,MAT,45358021.4888443,30110181.925,59470545.575,520
0.9,0.4,DS Juv = 0.2,NNE,669052970.528243,449121706.475,914106573.925,856
0.9,0.4,DS Juv = 0.2,SNE,2069120.51464646,784041.4,3627120.675,127
0.9,0.4,DS Juv = 0.3,MAT,48192864.5972477,30684891.3,62589607.175,534
0.9,0.4,DS Juv = 0.3,NNE,664861341.803336,451170540.425,901471528.15,822
0.9,0.4,DS Juv = 0.3,SNE,2377394.7301282,935617.625,3717323.325,154
0.9,0.4,DS Juv = 0.4,MAT,50792530.9024739,34617380.475,67967839.05,501
0.9,0.4,DS Juv = 0.4,NNE,692544201.620801,497767462.1,918735354.725,830
0.9,0.4,DS Juv = 0.4,SNE,2984976.71908602,1037831.3,5187522.075,124
0.9,0.4,DS Juv = 0.5,MAT,54822132.2367354,36353280.125,75004388.85,554
0.9,0.4,DS Juv = 0.5,NNE,710345848.643406,482973206,929982018.9,835
0.9,0.4,DS Juv = 0.5,SNE,3448048.28151076,1223159.4,5672732.8,132
0.9,0.4,DS Juv = 0.6,MAT,58507612.0059869,38564552.125,78886010.975,503
0.9,0.4,DS Juv = 0.6,NNE,738761864.791143,485642335.15,988848456.925,874
0.9,0.4,DS Juv = 0.6,SNE,4717407.89321371,1906531.45,7909992.7,140
0.9,0.4,DS Juv = 0.7,MAT,66400999.1760361,43930509.85,90747025.15,563
0.9,0.4,DS Juv = 0.7,NNE,781698610.343068,559872931.225,1054285005.675,842
0.9,0.4,DS Juv = 0.7,SNE,6021154.62762238,2832856.25,9328156.325,121
0.9,0.4,DS Juv = 0.8,MAT,75433676.9228954,50917919.7,100391385.35,536
0.9,0.4,DS Juv = 0.8,NNE,824392932.772487,592068386.65,1097505978.05,851
0.9,0.4,DS Juv = 0.8,SNE,7950157.98793643,5097163.65,11609576.125,132
0.9,0.4,DS Juv = 0.9,MAT,86307361.3117389,61791110,112591666.775,517
0.9,0.4,DS Juv = 0.9,NNE,912667086.033391,651006832.175,1170797893.075,823
0.9,0.4,DS Juv = 0.9,SNE,10012415.8041311,5293758.4,13745446.5,115
0.9,0.4,DS Juv = 1,MAT,99713163.4027338,70919892.275,129741367.475,582
0.9,0.4,DS Juv = 1,NNE,996695361.360262,688465132.1,1280561807.375,840
0.9,0.4,DS Juv = 1,SNE,14558080.7984582,9895025.075,19027546.75,128
0.9,0.5,DS Juv = 0,MAT,43003334.4366814,26843260.725,57128194.325,539
0.9,0.5,DS Juv = 0,NNE,658888249.602528,420237603.25,855174880.375,858
0.9,0.5,DS Juv = 0,SNE,1878425.64399378,576633.625,2986208.625,149
0.9,0.5,DS Juv = 0.1,MAT,44860321.0605871,27557049.75,61801689.75,492
0.9,0.5,DS Juv = 0.1,NNE,662562124.089653,461817761.8,882548085.925,907
0.9,0.5,DS Juv = 0.1,SNE,2058027.5458469,432297.975,3538589.575,137
0.9,0.5,DS Juv = 0.2,MAT,46756504.5926691,29038202.675,64399023.175,508
0.9,0.5,DS Juv = 0.2,NNE,678258996.245677,474487507.675,874375591.95,855
0.9,0.5,DS Juv = 0.2,SNE,2253584.14649818,638673.75,3724081.75,116
0.9,0.5,DS Juv = 0.3,MAT,49728410.0184429,32318927.7,68432113.725,553
0.9,0.5,DS Juv = 0.3,NNE,687354450.396817,461068278.8,873224842.95,867
0.9,0.5,DS Juv = 0.3,SNE,2465598.97168035,470598.4,3905125.725,144
0.9,0.5,DS Juv = 0.4,MAT,54011994.7103695,35280959.075,72103579.3,574
0.9,0.5,DS Juv = 0.4,NNE,704406206.532225,478658132.9,911553315.9,872
0.9,0.5,DS Juv = 0.4,SNE,2984090.52832799,1418530.05,4800210.3,127
0.9,0.5,DS Juv = 0.5,MAT,57655404.3707026,36478023.25,77079405.75,538
0.9,0.5,DS Juv = 0.5,NNE,737367363.83856,497006478.175,953889327.95,852
0.9,0.5,DS Juv = 0.5,SNE,3850927.38857143,2120732.525,6468695.95,116
0.9,0.5,DS Juv = 0.6,MAT,62273412.2864361,38579365.55,82740127.225,532
0.9,0.5,DS Juv = 0.6,NNE,753092112.427101,540807469.2,969537851.475,827
0.9,0.5,DS Juv = 0.6,SNE,4584091.62982456,1984974.075,7025473.225,140
0.9,0.5,DS Juv = 0.7,MAT,67140221.0402875,46445967.25,88858035.175,519
0.9,0.5,DS Juv = 0.7,NNE,769770136.661987,507950158.525,1029175454.375,858
0.9,0.5,DS Juv = 0.7,SNE,6336365.9518797,3487768.425,8731533.825,117
0.9,0.5,DS Juv = 0.8,MAT,77862448.6623741,52329949.575,104952441.35,550
0.9,0.5,DS Juv = 0.8,NNE,834521472.396901,601884186.775,1071690577.925,812
0.9,0.5,DS Juv = 0.8,SNE,8371464.52881258,4415142.5,12358082.05,136
0.9,0.5,DS Juv = 0.9,MAT,88848998.945817,61192789.575,114256976.175,540
0.9,0.5,DS Juv = 0.9,NNE,904609409.498775,641129101.425,1192607546.025,813
0.9,0.5,DS Juv = 0.9,SNE,11417447.6968248,7911059.725,15631248.4,143
0.9,0.5,DS Juv = 1,MAT,103081018.012723,73720827.7,132695652.975,555
0.9,0.5,DS Juv = 1,NNE,979154268.656522,696200793.15,1246779768.975,843
0.9,0.5,DS Juv = 1,SNE,15359537.3854356,10777326.05,20590925.325,121
0.9,0.6,DS Juv = 0,MAT,43749086.1676798,29609878.625,59380798.4,528
0.9,0.6,DS Juv = 0,NNE,669934624.763546,461869641.225,880332360.875,860
0.9,0.6,DS Juv = 0,SNE,1936659.33448617,542685.2,3380120.6,120
0.9,0.6,DS Juv = 0.1,MAT,46984331.7916548,32581700.475,64043671.2,497
0.9,0.6,DS Juv = 0.1,NNE,691054812.949251,478369366.2,882797902.275,799
0.9,0.6,DS Juv = 0.1,SNE,2210154.89049145,984983.2,3673898.925,145
0.9,0.6,DS Juv = 0.2,MAT,49226658.2704663,32652196.175,68795938,529
0.9,0.6,DS Juv = 0.2,NNE,684372802.885236,482630511.275,896302483.4,814
0.9,0.6,DS Juv = 0.2,SNE,2257275.56190476,1242890,3726271.225,122
0.9,0.6,DS Juv = 0.3,MAT,52295188.1695338,33314294.975,70513347,581
0.9,0.6,DS Juv = 0.3,NNE,695399053.339644,450477819.175,915700631.6,798
0.9,0.6,DS Juv = 0.3,SNE,2494923.20676071,481374.925,4408147.525,119
0.9,0.6,DS Juv = 0.4,MAT,55723359.6814508,36881562.575,73768308.325,480
0.9,0.6,DS Juv = 0.4,NNE,715418872.122459,496518369.45,950426057.3,826
0.9,0.6,DS Juv = 0.4,SNE,3376964.5625765,2098293.6,5440518.85,133
0.9,0.6,DS Juv = 0.5,MAT,58568082.986942,40513471.425,79920455.425,531
0.9,0.6,DS Juv = 0.5,NNE,735559487.392404,531981288.1,947772989.125,806
0.9,0.6,DS Juv = 0.5,SNE,4031186.97857143,1935211.475,6097308.8,132
0.9,0.6,DS Juv = 0.6,MAT,64719674.4676431,43664011.4,87679820.725,529
0.9,0.6,DS Juv = 0.6,NNE,764279552.659053,520929198.975,1002084982.65,793
0.9,0.6,DS Juv = 0.6,SNE,5081773.37794118,2735891.55,7363848.275,148
0.9,0.6,DS Juv = 0.7,MAT,71727171.5660276,47568550.325,95847082.575,545
0.9,0.6,DS Juv = 0.7,NNE,785686606.649212,552560153.475,1034065508.825,890
0.9,0.6,DS Juv = 0.7,SNE,6188725.79211159,3251902.75,9519725.75,132
0.9,0.6,DS Juv = 0.8,MAT,81064322.5749447,56664921.575,104974550.75,570
0.9,0.6,DS Juv = 0.8,NNE,849406571.213313,531298850.15,1114072004.525,892
0.9,0.6,DS Juv = 0.8,SNE,8599307.73671005,5010600.875,11849950,126
0.9,0.6,DS Juv = 0.9,MAT,93122102.790961,66621136.3,121445592.15,533
0.9,0.6,DS Juv = 0.9,NNE,934553177.634327,646535631.325,1234888874.675,843
0.9,0.6,DS Juv = 0.9,SNE,11753931.9291083,7960577.875,16274959.15,137
0.9,0.6,DS Juv = 1,MAT,108975827.970532,72293371.8,144261244.425,540
0.9,0.6,DS Juv = 1,NNE,1014697044.05833,730378320.1,1295571487.2,868
0.9,0.6,DS Juv = 1,SNE,16183501.3470385,11430177.2,21076499.525,131
0.9,0.7,DS Juv = 0,MAT,45697953.3942656,29308787.675,62154472.675,525
0.9,0.7,DS Juv = 0,NNE,675310917.568649,463088767.9,894091760.875,835
0.9,0.7,DS Juv = 0,SNE,2163495.67276018,945008.7,3820446.85,137
0.9,0.7,DS Juv = 0.1,MAT,49632819.5922487,33224909.95,66032322.7,529
0.9,0.7,DS Juv = 0.1,NNE,681918741.333439,451722868.625,904486693.375,807
0.9,0.7,DS Juv = 0.1,SNE,2319844.75281177,1141277.35,3689041.025,134
0.9,0.7,DS Juv = 0.2,MAT,51960669.542346,35882869.9,70929395.675,498
0.9,0.7,DS Juv = 0.2,NNE,696473428.482262,477299262.575,907155433.025,847
0.9,0.7,DS Juv = 0.2,SNE,2694106.03514589,1366854.475,4039281.775,143
0.9,0.7,DS Juv = 0.3,MAT,54298750.3105367,35255459.15,72818205.025,493
0.9,0.7,DS Juv = 0.3,NNE,718385821.667997,516410080.525,928265818.6,804
0.9,0.7,DS Juv = 0.3,SNE,3178456.53258098,1135511.2,5690414.3,141
0.9,0.7,DS Juv = 0.4,MAT,58462221.1636649,38916339.375,80833876.575,548
0.9,0.7,DS Juv = 0.4,NNE,736340857.049003,484479291.825,989894303.375,861
0.9,0.7,DS Juv = 0.4,SNE,3403251.13658009,1239201.4,5470796,133
0.9,0.7,DS Juv = 0.5,MAT,60958016.1477658,38739432.475,82517898.475,565
0.9,0.7,DS Juv = 0.5,NNE,753490084.300738,510569990.6,984096916.975,860
0.9,0.7,DS Juv = 0.5,SNE,4300486.49743402,1451211.775,7292148.75,138
0.9,0.7,DS Juv = 0.6,MAT,67628198.7115991,47012811.325,90774160.075,527
0.9,0.7,DS Juv = 0.6,NNE,761797679.972268,520521055.5,1021775433.325,796
0.9,0.7,DS Juv = 0.6,SNE,5933850.25083612,3464162.9,8857095.2,133
0.9,0.7,DS Juv = 0.7,MAT,75508766.8766864,50530673.4,100167749.175,513
0.9,0.7,DS Juv = 0.7,NNE,824267644.472582,565574484.975,1065457691.725,815
0.9,0.7,DS Juv = 0.7,SNE,7571270.90647956,4513946.7,11580660.5,160
0.9,0.7,DS Juv = 0.8,MAT,85415441.6720799,57436918.625,113136741.025,556
0.9,0.7,DS Juv = 0.8,NNE,874449179.697436,624152704.975,1134359935.95,814
0.9,0.7,DS Juv = 0.8,SNE,9193886.49627193,6418479.3,12167596.6,131
0.9,0.7,DS Juv = 0.9,MAT,98056912.3745207,68245551.6,128467191.9,543
0.9,0.7,DS Juv = 0.9,NNE,967157435.095271,696830336,1256167369.95,831
0.9,0.7,DS Juv = 0.9,SNE,12500013.1187831,8987026.275,17039919.1,145
0.9,0.7,DS Juv = 1,MAT,114286959.300587,83096343.275,149773644.125,500
0.9,0.7,DS Juv = 1,NNE,1057362794.27216,740211326.2,1356673982.075,799
0.9,0.7,DS Juv = 1,SNE,16723452.5546366,11813035.5,21110053.025,134
0.9,0.8,DS Juv = 0,MAT,50689266.3124487,30822792.225,69141961.25,548
0.9,0.8,DS Juv = 0,NNE,710376811.430873,504687082.725,958305244.05,762
0.9,0.8,DS Juv = 0,SNE,2485080.17562115,1136834.725,4046644.45,140
0.9,0.8,DS Juv = 0.1,MAT,53504372.00591,35084067.9,73322470.075,549
0.9,0.8,DS Juv = 0.1,NNE,696811034.303185,496363623.575,921801674.75,831
0.9,0.8,DS Juv = 0.1,SNE,2723000.64377505,1415446.75,4016465.275,139
0.9,0.8,DS Juv = 0.2,MAT,54983264.6560041,35741564.2,74288761.5,583
0.9,0.8,DS Juv = 0.2,NNE,732927542.152126,488228138.225,947825131.175,780
0.9,0.8,DS Juv = 0.2,SNE,3029310.59833333,1422932.175,4976822.9,140
0.9,0.8,DS Juv = 0.3,MAT,57987672.1103494,39882398.975,77173528.25,516
0.9,0.8,DS Juv = 0.3,NNE,743191057.804124,508186918.325,987145234.6,838
0.9,0.8,DS Juv = 0.3,SNE,3335717.78109354,1821252.875,5527673.05,128
0.9,0.8,DS Juv = 0.4,MAT,62947721.8700831,42727168.575,83457843.15,576
0.9,0.8,DS Juv = 0.4,NNE,757771451.398559,520328340.55,988535053.275,858
0.9,0.8,DS Juv = 0.4,SNE,3936248.52202681,1189869.05,5924618.25,129
0.9,0.8,DS Juv = 0.5,MAT,67095474.158674,44947986.075,91919869.65,534
0.9,0.8,DS Juv = 0.5,NNE,760335166.07532,511129108.275,1021398773.4,860
0.9,0.8,DS Juv = 0.5,SNE,5088103.93636364,1701860.65,8034026.35,139
0.9,0.8,DS Juv = 0.6,MAT,73899738.6227632,50141323.275,98742032.875,504
0.9,0.8,DS Juv = 0.6,NNE,794491109.455673,549135452.15,1027872595.175,858
0.9,0.8,DS Juv = 0.6,SNE,6691258.2057672,3300024.35,10028268.625,139
0.9,0.8,DS Juv = 0.7,MAT,82394559.2482291,57019047.725,108203063.65,567
0.9,0.8,DS Juv = 0.7,NNE,853497573.501154,570906105.85,1128928468.525,833
0.9,0.8,DS Juv = 0.7,SNE,8270131.09772727,5016752.925,11535627.15,118
0.9,0.8,DS Juv = 0.8,MAT,91015709.9321727,62485649.95,117093826.6,529
0.9,0.8,DS Juv = 0.8,NNE,909407947.057729,617602824.425,1166016122.325,796
0.9,0.8,DS Juv = 0.8,SNE,10168404.4843137,6192440.75,13861176.025,138
0.9,0.8,DS Juv = 0.9,MAT,105216587.622294,74954625.45,137250397.6,540
0.9,0.8,DS Juv = 0.9,NNE,998411522.729536,724363351.825,1277449266.475,810
0.9,0.8,DS Juv = 0.9,SNE,14316010.3251805,10274783.05,19687944.4,144
0.9,0.8,DS Juv = 1,MAT,125648040.55413,89835046.875,163146005.75,528
0.9,0.8,DS Juv = 1,NNE,1105060970.49011,775627188.525,1418766540.35,796
0.9,0.8,DS Juv = 1,SNE,18736190.786134,12349911.3,23602874.125,137
0.9,0.9,DS Juv = 0,MAT,54487909.361966,32926833.6,72755491.325,549
0.9,0.9,DS Juv = 0,NNE,723219328.750939,482481045.475,935743681.275,787
0.9,0.9,DS Juv = 0,SNE,2792865.3008658,640375.05,4952848.325,129
0.9,0.9,DS Juv = 0.1,MAT,54761167.9063435,34757822.15,73573036.525,537
0.9,0.9,DS Juv = 0.1,NNE,723267829.494115,500448953.375,960868644.7,832
0.9,0.9,DS Juv = 0.1,SNE,3039868.86259924,1059051.525,5011721.175,160
0.9,0.9,DS Juv = 0.2,MAT,61066246.8461146,40712698.475,82280415.975,506
0.9,0.9,DS Juv = 0.2,NNE,744375744.126405,459612612.425,1006494444.15,830
0.9,0.9,DS Juv = 0.2,SNE,3671101.26876437,1755088,5719875.775,132
0.9,0.9,DS Juv = 0.3,MAT,64298452.1571276,41800531.325,87798547.2,533
0.9,0.9,DS Juv = 0.3,NNE,759436725.000059,520551220.15,1018144087.825,814
0.9,0.9,DS Juv = 0.3,SNE,4169645.58553275,1687114.15,6596506.475,137
0.9,0.9,DS Juv = 0.4,MAT,67554745.1739755,45998338.375,91656508.975,547
0.9,0.9,DS Juv = 0.4,NNE,777664893.765253,557116647.25,996068579.775,793
0.9,0.9,DS Juv = 0.4,SNE,5079367.28449328,2339379.525,7722884.55,125
0.9,0.9,DS Juv = 0.5,MAT,72350823.0206675,47827861.8,98131332.4,566
0.9,0.9,DS Juv = 0.5,NNE,797498131.980044,557616429.025,1038105159.15,779
0.9,0.9,DS Juv = 0.5,SNE,6282731.96489533,3032574.55,9150924.725,132
0.9,0.9,DS Juv = 0.6,MAT,80217313.8225382,53772310.325,106508790.625,544
0.9,0.9,DS Juv = 0.6,NNE,828658755.241468,583501930.3,1086839245.35,849
0.9,0.9,DS Juv = 0.6,SNE,7905957.67997418,4345388.975,11622124.35,125
0.9,0.9,DS Juv = 0.7,MAT,90389634.615367,62264386.225,118605158.025,532
0.9,0.9,DS Juv = 0.7,NNE,888794860.80809,603788647.425,1166943413.875,861
0.9,0.9,DS Juv = 0.7,SNE,9744340.83790545,5398890.075,13524167.925,141
0.9,0.9,DS Juv = 0.8,MAT,103564399.988367,72106149.775,137794506.925,533
0.9,0.9,DS Juv = 0.8,NNE,961434533.562439,671251564.95,1276992736.675,794
0.9,0.9,DS Juv = 0.8,SNE,12354284.8460825,8657665,16266494.125,136
0.9,0.9,DS Juv = 0.9,MAT,117862592.976335,84524848.15,154730674.425,589
0.9,0.9,DS Juv = 0.9,NNE,1070197187.46417,768942761.8,1361504827.975,864
0.9,0.9,DS Juv = 0.9,SNE,15352202.0692593,11373577.05,19711778.1,120
0.9,0.9,DS Juv = 1,MAT,137351305.915105,99739403.25,178699070.075,503
0.9,0.9,DS Juv = 1,NNE,1194585484.58193,863716661.225,1547458687.4,787
0.9,0.9,DS Juv = 1,SNE,21464340.1390675,15157157.45,27194623.525,113
0.9,1,DS Juv = 0,MAT,59881542.6352081,41323413.425,81752418.675,499
0.9,1,DS Juv = 0,NNE,776604561.077515,544766832.525,1020239311.05,812
0.9,1,DS Juv = 0,SNE,3900481.55661482,1171246.875,6296345.7,129
0.9,1,DS Juv = 0.1,MAT,62957382.3759968,43434093.825,86371906.375,535
0.9,1,DS Juv = 0.1,NNE,778911523.574248,503751558.625,1014225629.9,813
0.9,1,DS Juv = 0.1,SNE,4871180.94798142,2586343.95,7394580.35,150
0.9,1,DS Juv = 0.2,MAT,66901477.5724432,45614249.8,90514784.875,528
0.9,1,DS Juv = 0.2,NNE,789760168.676698,531551154.925,1040899709.55,853
0.9,1,DS Juv = 0.2,SNE,5085090.95747748,2630062.425,7719662.25,137
0.9,1,DS Juv = 0.3,MAT,71965602.0756348,46053500.475,95666626.35,541
0.9,1,DS Juv = 0.3,NNE,817416471.735519,565039697.1,1047585278.9,888
0.9,1,DS Juv = 0.3,SNE,6141656.5298373,2901790.15,9730191.775,139
0.9,1,DS Juv = 0.4,MAT,75581370.4680096,51171907.525,102475841.425,538
0.9,1,DS Juv = 0.4,NNE,821945203.332991,543388153.5,1052527430.45,881
0.9,1,DS Juv = 0.4,SNE,7315629.28845573,4156616.25,11694034.375,122
0.9,1,DS Juv = 0.5,MAT,83241888.8872368,53640664.375,110243450.725,542
0.9,1,DS Juv = 0.5,NNE,851354684.579611,573907819.2,1091942364.05,842
0.9,1,DS Juv = 0.5,SNE,8884622.58581059,4544526.775,12973792.325,161
0.9,1,DS Juv = 0.6,MAT,92220577.3856484,65003337.825,124673142.925,519
0.9,1,DS Juv = 0.6,NNE,899244200.081399,639388767.6,1203821482.5,817
0.9,1,DS Juv = 0.6,SNE,10437595.0273109,5484796.75,15249080.025,146
0.9,1,DS Juv = 0.7,MAT,103003830.254121,71995066.6,139502980.6,573
0.9,1,DS Juv = 0.7,NNE,963544261.317221,669491779.675,1247520712.575,800
0.9,1,DS Juv = 0.7,SNE,12612795.1044586,6670299.8,18610238.25,140
0.9,1,DS Juv = 0.8,MAT,118369433.798741,83371709.35,156877036.95,535
0.9,1,DS Juv = 0.8,NNE,1044772283.27331,741746727.4,1394526899.8,871
0.9,1,DS Juv = 0.8,SNE,15897539.3033069,10982529,20821137.4,134
0.9,1,DS Juv = 0.9,MAT,136901603.917509,97178744.05,178920003.075,541
0.9,1,DS Juv = 0.9,NNE,1160718526.11418,815845343.225,1496794442.25,833
0.9,1,DS Juv = 0.9,SNE,20909469.1025209,15666016.05,26724757.05,123
0.9,1,DS Juv = 1,MAT,159694987.198103,113040864.525,212571934.4,527
0.9,1,DS Juv = 1,NNE,1308148498.11375,950544441.85,1691460203.675,877
0.9,1,DS Juv = 1,SNE,26958615.5250424,16286612.675,34606544.9,133
1,0,DS Juv = 0,MAT,33969341.8253874,21057477.875,47235415.225,504
1,0,DS Juv = 0,NNE,584282266.287025,389936936.15,772708048.05,899
1,0,DS Juv = 0,SNE,653041.165963988,276540.825,1204188,145
1,0,DS Juv = 0.1,MAT,35350715.2809399,22724626.35,50275508.6,502
1,0,DS Juv = 0.1,NNE,595259139.069806,354105744,793621225.075,814
1,0,DS Juv = 0.1,SNE,762381.829331852,334554.55,1632520.775,124
1,0,DS Juv = 0.2,MAT,37402205.5913214,23293691.1,52689497.325,537
1,0,DS Juv = 0.2,NNE,602806365.493428,365933508.5,822974382.075,790
1,0,DS Juv = 0.2,SNE,802610.771845462,328056.9,1539759.1,125
1,0,DS Juv = 0.3,MAT,40165124.1985413,24928418.25,56244076.1,510
1,0,DS Juv = 0.3,NNE,634819683.161191,439061300.85,810155834.275,881
1,0,DS Juv = 0.3,SNE,1110133.12580645,350434.475,2488070.975,145
1,0,DS Juv = 0.4,MAT,43374292.6461864,27038164.725,58793713.05,521
1,0,DS Juv = 0.4,NNE,634209018.344148,393646685.05,808473678.45,846
1,0,DS Juv = 0.4,SNE,1447673.75678799,278891.775,2709218.425,164
1,0,DS Juv = 0.5,MAT,46274308.4880755,29600685.325,62510625.75,519
1,0,DS Juv = 0.5,NNE,630310692.676586,368582431,837725952.775,792
1,0,DS Juv = 0.5,SNE,1733809.18624339,400726.15,3426259.275,143
1,0,DS Juv = 0.6,MAT,52115140.8294775,31175106.65,73576732.85,564
1,0,DS Juv = 0.6,NNE,693039501.643474,486315337.675,916026072.45,813
1,0,DS Juv = 0.6,SNE,2639023.97616893,489869.825,5433459.025,150
1,0,DS Juv = 0.7,MAT,60162682.2281837,36753078.625,84694101.25,538
1,0,DS Juv = 0.7,NNE,716860252.886274,500559378.55,956010737.475,832
1,0,DS Juv = 0.7,SNE,3847061.24760939,1293689.9,6610873.325,138
1,0,DS Juv = 0.8,MAT,70400936.2267896,47424407.75,95946418.625,542
1,0,DS Juv = 0.8,NNE,778868188.510756,515139927.125,1043531853.575,827
1,0,DS Juv = 0.8,SNE,7264106.78175379,3705333.95,11576846.3,159
1,0,DS Juv = 0.9,MAT,84203843.9804889,57466764.775,113234144.425,530
1,0,DS Juv = 0.9,NNE,882025595.198652,590799528.95,1158315268.2,854
1,0,DS Juv = 0.9,SNE,11312379.3026284,7283837.75,15765149.6,144
1,0,DS Juv = 1,MAT,102702307.315213,71192856.25,132935274.2,536
1,0,DS Juv = 1,NNE,1028247105.9965,687866916.125,1357408784.35,857
1,0,DS Juv = 1,SNE,18497896.8156325,13806469.45,23430824.625,111
1,0.1,DS Juv = 0,MAT,34905138.8792239,21978611.925,48257110.35,487
1,0.1,DS Juv = 0,NNE,595618605.187573,408358031.975,792974960.7,793
1,0.1,DS Juv = 0,SNE,632879.138648019,285368.15,1456838.525,144
1,0.1,DS Juv = 0.1,MAT,36776438.9269992,23854535,52052115.45,525
1,0.1,DS Juv = 0.1,NNE,600000072.617834,413776226.95,807586128.375,829
1,0.1,DS Juv = 0.1,SNE,722781.153735632,260166.85,1431479.275,141
1,0.1,DS Juv = 0.2,MAT,38948325.269887,22764293.15,55731569.15,545
1,0.1,DS Juv = 0.2,NNE,599784907.502717,419046334.425,791513982.325,808
1,0.1,DS Juv = 0.2,SNE,937551.420411007,333311.275,2142356.05,133
1,0.1,DS Juv = 0.3,MAT,41469569.8173425,25087798.65,58219769.525,552
1,0.1,DS Juv = 0.3,NNE,624565636.540511,436140497.75,845874743.625,820
1,0.1,DS Juv = 0.3,SNE,1103574.6036855,393434.85,2649385.275,143
1,0.1,DS Juv = 0.4,MAT,45065210.5289443,28098322.7,61194286.175,540
1,0.1,DS Juv = 0.4,NNE,645013771.55465,428791836.65,855244774.125,816
1,0.1,DS Juv = 0.4,SNE,1418775.33113151,400133.375,3118671.85,137
1,0.1,DS Juv = 0.5,MAT,47484204.5561903,28161841.1,62946938.625,539
1,0.1,DS Juv = 0.5,NNE,663843407.789794,480989280.1,839779946.625,799
1,0.1,DS Juv = 0.5,SNE,1649826.95083333,383544.775,3570997.675,130
1,0.1,DS Juv = 0.6,MAT,51701989.2494738,32087113.825,71080386.275,529
1,0.1,DS Juv = 0.6,NNE,682865970.330289,434297146.225,902103711.1,799
1,0.1,DS Juv = 0.6,SNE,2769969.13584449,558065.35,5827895.325,143
1,0.1,DS Juv = 0.7,MAT,60917492.6662906,38714099.95,82860599.725,521
1,0.1,DS Juv = 0.7,NNE,714324921.797638,459501985.975,955183320.3,893
1,0.1,DS Juv = 0.7,SNE,4164448.48744238,1100342.175,7637248.05,118
1,0.1,DS Juv = 0.8,MAT,70296010.9427563,46361300.7,94976602.85,525
1,0.1,DS Juv = 0.8,NNE,771074031.390652,533150183.625,1038088340.075,809
1,0.1,DS Juv = 0.8,SNE,7131769.95411255,3940673.775,10864253.65,133
1,0.1,DS Juv = 0.9,MAT,85592663.0399193,55189977.7,112628098.625,556
